Date,AA,ACH,ALI=F,BHP,CENX,CSTM,FCX,HINDALCO.NS,KALU,NEM,NHYDY,PICK,RIO,S32.AX,XLB,XME
2020-03-31,1.7705824399654166,2.2127387798476654,7.321188556739478,3.12071546441348,1.2864739942241659,1.6505798630871513,1.840827250323604,4.520552514950489,4.017001566436714,3.6382005387637744,0.4437359385773403,2.70317089004691,3.357582961492224,0.35723206830292104,2.999808351412492,2.723438883672176
2020-04-01,1.7850870486310761,2.0821693794059457,7.30569212066951,3.0981126507212684,1.2119409427536318,1.59736534278292,1.7734203043540124,4.477311325039806,3.9311441405083984,3.664142191879476,0.4390519772249281,2.6683753748454135,3.3265985233496753,0.42830014625519286,2.953689864653139,2.703400992700411
2020-04-02,1.7575102921773256,2.0112175979778035,7.308207845266757,3.153162215798701,1.1969481721018236,1.6331544166996743,1.786018991448102,4.477311325039806,3.928624396305606,3.701316385087214,0.42486738943956426,2.6938005706393002,3.3674115796180457,0.4042669730538259,2.9686895180406982,2.722819066273942
2020-04-03,1.7392523982434216,1.912961967427255,7.298445101508147,3.1179862971528305,1.111857502869784,1.593308546011116,1.7750039288144541,4.445720916981387,3.8776795878925063,3.6786692542545176,0.3609636701538136,2.667839007350558,3.3461038618329058,0.3933974290824882,2.9443462174885924,2.695781632818306
2020-04-06,1.831970544142697,1.9114858989481478,7.284477918224647,3.179205523360532,1.2584609841914016,1.6114359607817696,1.9039758783386278,4.445720916981387,3.9573776076522615,3.7395555689496205,0.38602758081898875,2.7231767121611035,3.3745582942506114,0.43879888492255187,3.0161045870014935,2.767702155733611
2020-04-07,1.9026921997751471,1.7990431894169099,7.29505641646263,3.169388903890471,1.3270749964006392,1.66581823865906,1.9581162910873493,4.603244199164832,3.9691058472597702,3.7365576518076833,0.4200940745111192,2.739297943945002,3.3613072754072215,0.4015605435320621,3.042404765752052,2.769479923447167
2020-04-08,1.934885410082884,1.735936065238343,7.280697195384741,3.189690072389188,1.3635373959488568,1.8082887555452603,2.0144693225863746,4.572968464837265,4.056899198878753,3.747902146553716,0.40076981314599186,2.7536866981231616,3.367194077625914,0.45176933164753075,3.0901813482943568,2.7992282833909354
2020-04-09,1.9553359131987897,1.802343484232296,7.286362932920419,3.194764923620432,1.4158531355845128,1.9080598909654858,2.0341985260611986,4.637290145161223,4.082910113643066,3.8738102740807063,0.42486738943956426,2.7804195949912485,3.4026450916673388,0.49711702902696836,3.132284558927094,2.8648441304197787
2020-04-13,1.9740532498717906,1.9173770048649466,7.286362932920419,3.197292801962417,1.4206957555873665,1.8687205133076226,2.047540428442192,4.693776816982781,4.062431646165453,3.9158390336036852,0.41529794441924184,2.7780187181827163,3.4070418063536536,0.49711702902696836,3.110063670269006,2.863228032671816
2020-04-14,1.9963197804116877,1.8875684552210859,7.29641326877392,3.2160504872604836,1.4609378908394477,1.8325814637483102,2.049947124686989,4.693776816982781,4.097931882802254,3.9178444980694196,0.40563603961975697,2.7961229733493966,3.409545616687393,0.511787370840513,3.1229057594184764,2.8739521118825273
2020-04-15,1.934885410082884,1.886054467786404,7.296582745937278,3.1665290389985876,1.3737155909848573,1.7732559749955148,1.968601260487459,4.705135650814184,4.056899198878753,3.8895639690884187,0.3558744789797284,2.743287906879342,3.3676289028158775,0.5214492391529925,3.0758807601223013,2.814060263144355
2020-04-16,1.8926849968114694,1.9688904246469274,7.312886998189064,3.171722652463275,1.3584091845980089,1.7065646647041754,1.956797956772983,4.751398945096675,4.0657365344036025,3.918011584063159,0.3456180692135576,2.741294915386379,3.3773598841864936,0.47721588673441573,3.0701027850283933,2.811225217196577
2020-04-17,1.9793371397136197,1.959079666973834,7.314885666409363,3.207590691666863,1.3962446825307386,1.778336461783405,2.0523480426487613,4.780824810506771,4.105358954631792,3.906763225325458,0.434346204721836,2.7780187181827163,3.4022255496122544,0.511787370840513,3.10946668199576,2.8303485581144305
2020-04-20,1.9607195007570108,1.966097158770378,7.307202314764738,3.175858049930757,1.3862943611198906,1.7647308229681988,2.013223207226967,4.716796203837923,4.128606758154156,3.911983484383528,0.40563603961975697,2.7452768730013632,3.375852055312126,0.47721588673441573,3.0844855604496724,2.824201363080318
2020-04-21,1.943115729128849,1.946322528157208,7.302496423727326,3.124523979354981,1.3323660090291707,1.7155980979710415,1.934115300545891,4.633097263486458,4.070947255482031,3.9074383082557627,0.3609636701538136,2.7078231372595742,3.3369591762109043,0.41501963930815405,3.0594919654150283,2.802098075708398
2020-04-22,1.9740532498717906,1.89660470112614,7.31986492980897,3.1491966718885824,1.3110318869015465,1.7647308229681988,1.9646824190358405,4.644239473539475,4.080203786204268,3.9481050978161454,0.38106483541997904,2.731773472955744,3.373478651171376,0.3824081133008805,3.078962503848373,2.824761721955541
2020-04-23,1.939009036850918,1.952012378644303,7.314053373394193,3.164965680494102,1.3912818978862813,1.791759469228055,1.9866896796438545,4.671114174034151,4.069480502440382,3.9595410857302595,0.42486738943956426,2.7467660363542414,3.3680634732948986,0.4015605435320621,3.085912769593335,2.832574290309847
2020-04-24,1.919617833050548,1.989595189408747,7.312886998189064,3.183566106139869,1.401182959519932,1.750937514444229,2.06899509726793,4.600354225520343,4.060734792314799,3.9702143210390264,0.4104786214869465,2.7571290295812734,3.3780050015102443,0.4015605435320621,3.1014765980703562,2.832574290309847
2020-04-27,1.9499232535240398,2.0518256376947632,7.3113853711445715,3.194511901234652,1.4586150670564606,1.9065751464907355,2.1117021352040672,4.6433156770617705,4.074306548032705,3.962260036141411,0.42961787287833103,2.777537945236679,3.3863572286367223,0.4309351049715732,3.1278013897065335,2.863766949622912
2020-04-28,2.0117441720870293,2.0594982828333634,7.307872780763706,3.2055895572369524,1.467874383270813,1.905088123313577,2.1195808538847176,4.648385992739753,4.060037715496967,3.9632178948581207,0.4622549737133944,2.781378499490114,3.38784899000423,0.40696609758083996,3.1461897820613407,2.884034475035092
2020-04-29,2.112374259312822,2.0389056482601093,7.314885666409363,3.258496561057112,1.5432980732497732,2.1282316604362044,2.156988783801254,4.715507288652868,4.144417700035525,3.958098655768036,0.5583988405234107,2.8295522827587605,3.427716588458742,0.41501963930815405,3.1713781295443138,2.949924998026295
2020-04-30,2.0505233383825296,1.95625862104196,7.307369973412126,3.223947779599615,1.470175823177045,2.0489823636902087,2.109440136421153,4.828405957171012,4.067820648056644,3.910975093278698,0.5992208732370888,2.801772901045703,3.3713160583407578,0.4747003954140198,3.141190882863036,2.904416400415402
2020-05-01,1.9924262849621655,1.9950447314491933,7.306195772153337,3.167310003499656,1.5151272748826083,1.9544450434002698,2.066634044633022,4.828405957171012,3.9962333937594634,3.9360448996158683,0.5542233692347248,2.7586005393344433,3.3461038618329058,0.42300907360697876,3.1199570376780805,2.881920179797972
2020-05-04,2.006629204212314,2.0821693794059457,7.2991214627108,3.1786912379139514,1.5539252065362912,1.9726911796912945,2.0946079824466364,4.712061945990044,3.9747369384027,3.9643342141822253,0.5201775479859524,2.7639782259817016,3.344770673147648,0.3933974290824882,3.123494528948759,2.900788761977029
2020-05-05,2.007910385036723,2.009879820512778,7.3013164825874775,3.1858671187373515,1.5953389532348463,1.9671123700440185,2.1060365288330387,4.712061945990044,3.993702134476239,3.9983367616141723,0.5415917337667824,2.7683567312980957,3.3284081607331504,0.4256580704161449,3.1260416421929484,2.8955830193433667
2020-05-06,1.9950236538514976,1.8753918122132824,7.298275939704479,3.1914692954316832,1.5129270036508398,1.9169226402313053,2.081883302264709,4.735090836842549,3.9572626204565826,3.959380869931897,0.5158391845900229,2.762514373252995,3.3342665426624425,0.4096577981604898,3.108670455171175,2.8734186574866105
2020-05-07,1.9660742604284338,1.944895060794037,7.299290481556803,3.2180305886062626,1.5325568928154032,1.9558605041887325,2.12517022563497,4.727048354319331,3.959733718151823,3.9929299025706553,0.5201775479859524,2.781378499490114,3.3628368483748323,0.4123423518616698,3.128973003613247,2.8919227124759335
2020-05-08,2.040658841029285,1.9085273509598937,7.299290481556803,3.241975118852765,1.5769147522549636,2.0320878602951753,2.1515747110560697,4.722362566013478,4.028860295071088,3.99277515940196,0.5330809101242936,2.8106533175524144,3.3876359529887266,0.4042669730538259,3.1526894624105672,2.950419171633817
2020-05-11,2.0027757192990934,1.9799862442277447,7.301653750718836,3.214562795660229,1.5390154153933715,1.9558605041887325,2.1262844973154267,4.744740512689563,3.9783772466089964,3.9676757145607446,0.49386018298074535,2.7909159044832434,3.3556055656427897,0.44400728413634877,3.1373283145365156,2.9213440726256934
2020-05-12,1.939009036850918,1.9025837946351578,7.292847597282364,3.1922309523280976,1.5151272748826083,1.8961194616412027,2.091153899121016,4.755950870547381,3.9239314169983484,3.9601816196491995,0.4849316305317469,2.769327327133005,3.3449931068184178,0.4015605435320621,3.1219238179615694,2.875017952505264
2020-05-13,1.8955544719704114,1.912961967427255,7.291315551702252,3.1977975337949927,1.4562867240478574,1.8180767527746666,2.0595164634492704,4.775980248522795,3.880808674772403,3.9824977800630252,0.4530384006461843,2.7536866981231616,3.3610887724112666,0.4042669730538259,3.1006738095453557,2.8392226977409742
